Dataset,Model,Privacy Setting,Accuracy mean,Accuracy std,F1 Score mean,F1 Score std,Precision mean,Precision std,Recall mean,Recall std,Train Time (s) mean,Train Time (s) std
COVID-19,DP Logistic Regression,DP e=0.1,0.83334,0.04681210313583441,0.3027439620119681,0.049740236400130075,0.1953759976788027,0.04599496203735071,0.7213991769547325,0.11963919180471455,0.01847987174987793,0.0010547675448276813
COVID-19,DP Logistic Regression,DP e=0.5,0.77398,0.021328197298412236,0.2729733059468026,0.0176603240109803,0.16207883071283774,0.012710865277039187,0.868724279835391,0.011400736771353953,0.021854209899902343,0.003472640185390136
COVID-19,DP Logistic Regression,DP e=1.0,0.7303200000000001,0.01817338713613945,0.24230363371207736,0.010381415711195737,0.1404239158616813,0.00719025420690329,0.8851851851851851,0.01674143671342226,0.023261642456054686,0.0022827737907275395
COVID-19,DP Logistic Regression,DP e=10.0,0.7576400000000001,0.0027300183149569055,0.26065499833052863,0.0033537688560085818,0.1530162745261257,0.0020637704894057576,0.8790123456790123,0.011307515772867581,0.022828340530395508,0.0014863202862862655
COVID-19,DP Logistic Regression,DP e=5.0,0.75622,0.003079285631441171,0.25961909583629905,0.0026502851142459517,0.15229158132086879,0.0016644392833956613,0.8794238683127572,0.011326221353516798,0.022691822052001952,0.001490548687138377
COVID-19,DP Random Forest,DP e=0.1,0.9513999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15168724060058594,0.00668079946272472
COVID-19,DP Random Forest,DP e=0.5,0.9513999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15358595848083495,0.007994046349220492
COVID-19,DP Random Forest,DP e=1.0,0.9513999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1552039623260498,0.012090054285204906
COVID-19,DP Random Forest,DP e=10.0,0.9513999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15472121238708497,0.010299529411966822
COVID-19,DP Random Forest,DP e=5.0,0.9513999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149947452545166,0.008600011350020384
COVID-19,Logistic Regression,Baseline (No Privacy),0.9568200000000001,0.0012397580409095907,0.3979662439446951,0.0199487292725604,0.6174451350925313,0.027873860095097947,0.2938271604938272,0.01760432068823655,0.02271866798400879,0.007054322417704114
COVID-19,Random Forest,Baseline (No Privacy),0.95806,0.000792464510246373,0.47386171418096235,0.013077519505403944,0.6074816496908779,0.016496906909523105,0.3888888888888889,0.018802126422322075,0.825925064086914,0.00923805091558223
